"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"1",1616758061122,1,"26/03/2021 12:27:41","BLIND",1575151,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1616758200337,1,"26/03/2021 12:30:00","BLIND",1575151,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"END TASK",NA,"","","",139215,NA,NA,"","","",NA
"2",1616758134149,1,"26/03/2021 12:28:54","BLIND",1575151,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",57340.72,NA,NA,"","","MuziekText",NA
"3",1616758136916,1,"26/03/2021 12:28:56","BLIND",1575151,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",57340.72,NA,NA,"1","1","MuziekJoL1",NA
"4",1616758200328,1,"26/03/2021 12:30:00","BLIND",1575151,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",57340.72,NA,NA,"EDZ7","","MuziekDiagram",NA
"5",1616758200330,1,"26/03/2021 12:30:00","BLIND",1575151,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",57340.72,NA,NA,"wKeRGPAeWk","","MuziekDiagram",NA
"6",1616758200330,1,"26/03/2021 12:30:00","BLIND",1575151,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",57340.72,NA,NA,"rhlNOL","","MuziekDiagram",NA
"7",1616758200330,1,"26/03/2021 12:30:00","BLIND",1575151,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",57340.72,NA,NA,"2S2pvqib3S","","MuziekDiagram",NA
"8",1616758200330,1,"26/03/2021 12:30:00","BLIND",1575151,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",57340.72,NA,NA,"","","MuziekDiagram",NA
"9",1616758200331,1,"26/03/2021 12:30:00","BLIND",1575151,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"",NA,"","","",57340.72,NA,NA,"","Dit heeft voordelen omdat verschillende hersengebieden met elkaar verbonden worden,Kinderen krijgen een hoger IQ,Verbeterde ruimtelijke vaardigheden,Ophalen van herinneringen","",NA
"1",1616170852350,1,"19/03/2021 17:20:52","BLIND",2357715,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
