"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"1",1615821335850,1,"15/03/2021 16:15:35","BLIND",1620869,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1615821364226,1,"15/03/2021 16:16:04","BLIND",1620869,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart2_Feedback","BetonPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",11339.92,NA,NA,NA,NA,"BetonFeedback",NA
"3",1615821364234,1,"15/03/2021 16:16:04","BLIND",1620869,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart2_Feedback","",NA,"END TASK",NA,"","","",28384,NA,NA,NA,NA,"",NA
"1",1616498837296,1,"23/03/2021 12:27:17","BLIND",2165250,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1616498848233,1,"23/03/2021 12:27:28","BLIND",2165250,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart2_Feedback","BetonPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",11339.92,NA,NA,NA,NA,"BetonFeedback",NA
"3",1616498848237,1,"23/03/2021 12:27:28","BLIND",2165250,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart2_Feedback","",NA,"END TASK",NA,"","","",10942,NA,NA,NA,NA,"",NA
"1",1616171437263,1,"19/03/2021 17:30:37","BLIND",2817950,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1616171452542,1,"19/03/2021 17:30:52","BLIND",2817950,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart2_Feedback","BetonPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",11339.92,NA,NA,NA,NA,"BetonFeedback",NA
"3",1616171452551,1,"19/03/2021 17:30:52","BLIND",2817950,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart2_Feedback","",NA,"END TASK",NA,"","","",15288,NA,NA,NA,NA,"",NA
"1",1615815868386,1,"15/03/2021 14:44:28","BLIND",3778478,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1615815903570,1,"15/03/2021 14:45:03","BLIND",3778478,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart2_Feedback","BetonPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",11339.92,NA,NA,NA,NA,"BetonFeedback",NA
"3",1615815903580,1,"15/03/2021 14:45:03","BLIND",3778478,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart2_Feedback","",NA,"END TASK",NA,"","","",35194,NA,NA,NA,NA,"",NA
"1",1616771456740,1,"26/03/2021 16:10:56","BLIND",5945350,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1616771470053,1,"26/03/2021 16:11:10","BLIND",5945350,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart2_Feedback","BetonPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",11339.92,NA,NA,NA,NA,"BetonFeedback",NA
"3",1616771470059,1,"26/03/2021 16:11:10","BLIND",5945350,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart2_Feedback","",NA,"END TASK",NA,"","","",13319,NA,NA,NA,NA,"",NA
"1",1616757362461,1,"26/03/2021 12:16:02","BLIND",7742744,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1616757386098,1,"26/03/2021 12:16:26","BLIND",7742744,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart2_Feedback","BetonPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",11339.92,NA,NA,NA,NA,"BetonFeedback",NA
"3",1616757386103,1,"26/03/2021 12:16:26","BLIND",7742744,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart2_Feedback","",NA,"END TASK",NA,"","","",23642,NA,NA,NA,NA,"",NA
