"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"1",1617267089426,2,"01/04/2021 10:51:29","BLIND",1192850,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","Part3_JoL2","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617267103400,2,"01/04/2021 10:51:43","BLIND",1192850,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","Part3_JoL2","Part3_JoL2",1,"1",1,"JoL2","Two","response_button_text",3003.64,NA,NA,4,1,"JoL2",NA
"3",1617267103403,2,"01/04/2021 10:51:43","BLIND",1192850,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","Part3_JoL2","",NA,"END TASK",NA,"","","",13977,NA,NA,NA,NA,"",NA
"1",1617281725987,2,"01/04/2021 14:55:25","BLIND",2409206,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","Part3_JoL2","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617281727031,2,"01/04/2021 14:55:27","BLIND",2409206,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","Part3_JoL2","Part3_JoL2",1,"1",1,"JoL2","Three","response_button_text",3003.64,NA,NA,4,1,"JoL2",NA
"3",1617281727035,2,"01/04/2021 14:55:27","BLIND",2409206,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","Part3_JoL2","",NA,"END TASK",NA,"","","",1048,NA,NA,NA,NA,"",NA
"1",1617033052694,2,"29/03/2021 17:50:52","BLIND",3809340,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","Part3_JoL2","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617033053770,2,"29/03/2021 17:50:53","BLIND",3809340,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","Part3_JoL2","Part3_JoL2",1,"1",1,"JoL2","Two","response_button_text",3003.64,NA,NA,4,1,"JoL2",NA
"3",1617033053775,2,"29/03/2021 17:50:53","BLIND",3809340,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","Part3_JoL2","",NA,"END TASK",NA,"","","",1080,NA,NA,NA,NA,"",NA
"1",1617006003168,2,"29/03/2021 10:20:03","BLIND",4193578,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","Part3_JoL2","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617006010043,2,"29/03/2021 10:20:10","BLIND",4193578,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","Part3_JoL2","Part3_JoL2",1,"1",1,"JoL2","Three","response_button_text",3003.64,NA,NA,4,1,"JoL2",NA
"3",1617006010045,2,"29/03/2021 10:20:10","BLIND",4193578,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","Part3_JoL2","",NA,"END TASK",NA,"","","",6878,NA,NA,NA,NA,"",NA
