"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"1",1615465536822,1,"11/03/2021 13:25:36","BLIND",8379995,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","Part3_JoL2","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1615465537546,1,"11/03/2021 13:25:37","BLIND",8379995,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","Part3_JoL2","Part3_JoL2",1,"1",1,"JoL2","Four","response_button_text",NA,NA,NA,4,1,"JoL2",NA
"3",1615465537550,1,"11/03/2021 13:25:37","BLIND",8379995,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","Part3_JoL2","",NA,"END TASK",NA,"","","",729,NA,NA,NA,NA,"",NA
"1",1615548451226,1,"12/03/2021 12:27:31","BLIND",8654710,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","Part3_JoL2","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1615548452666,1,"12/03/2021 12:27:32","BLIND",8654710,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","Part3_JoL2","Part3_JoL2",1,"1",1,"JoL2","Four","response_button_text",NA,NA,NA,4,1,"JoL2",NA
"3",1615548452670,1,"12/03/2021 12:27:32","BLIND",8654710,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","Part3_JoL2","",NA,"END TASK",NA,"","","",1444,NA,NA,NA,NA,"",NA
"1",1615386136256,1,"10/03/2021 15:22:16","BLIND",8695785,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","Part3_JoL2","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1615386139124,1,"10/03/2021 15:22:19","BLIND",8695785,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","Part3_JoL2","Part3_JoL2",1,"1",1,"JoL2","Three","response_button_text",NA,NA,NA,4,1,"JoL2",NA
"3",1615386139128,1,"10/03/2021 15:22:19","BLIND",8695785,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","Part3_JoL2","",NA,"END TASK",NA,"","","",2872,NA,NA,NA,NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,NA,NA,NA,NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,NA,NA,NA,NA,"",NA
