"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"1",1616757115480,1,"26/03/2021 12:11:55","BLIND",2179979,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1616757137563,1,"26/03/2021 12:12:17","BLIND",2179979,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","SuezPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",21998.91,NA,NA,NA,NA,"SuezFeedback",NA
"3",1616757137570,1,"26/03/2021 12:12:17","BLIND",2179979,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","",NA,"END TASK",NA,"","","",22090,NA,NA,NA,NA,"",NA
"1",1615817709940,1,"15/03/2021 15:15:09","BLIND",4151159,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1615817740933,1,"15/03/2021 15:15:40","BLIND",4151159,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","SuezPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",21998.91,NA,NA,NA,NA,"SuezFeedback",NA
"3",1615817740937,1,"15/03/2021 15:15:40","BLIND",4151159,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","",NA,"END TASK",NA,"","","",30997,NA,NA,NA,NA,"",NA
"1",1616773270262,1,"26/03/2021 16:41:10","BLIND",5370664,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1616773290313,1,"26/03/2021 16:41:30","BLIND",5370664,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","SuezPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",21998.91,NA,NA,NA,NA,"SuezFeedback",NA
"3",1616773290317,1,"26/03/2021 16:41:30","BLIND",5370664,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","",NA,"END TASK",NA,"","","",20055,NA,NA,NA,NA,"",NA
"1",1616159784094,1,"19/03/2021 14:16:24","BLIND",7133844,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
