"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"1",1615465054952,1,"11/03/2021 13:17:34","BLIND",1950622,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1615465057247,1,"11/03/2021 13:17:37","BLIND",1950622,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",17286.274,NA,NA,"",NA,"GeldTest",NA
"3",1615465146792,1,"11/03/2021 13:19:06","BLIND",1950622,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",2,"Test","buttonA","response_text_area",17286.274,NA,NA,"DG",NA,"GeldTest",NA
"4",1615465146794,1,"11/03/2021 13:19:06","BLIND",1950622,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",2,"Test","buttonB","continue_button",17286.274,NA,NA,"",NA,"GeldTest",NA
"5",1615465146797,1,"11/03/2021 13:19:06","BLIND",1950622,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","",NA,"END TASK",NA,"","","",91845,NA,NA,"",NA,"",NA
"1",1615549038251,1,"12/03/2021 12:37:18","BLIND",3966443,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1615549039748,1,"12/03/2021 12:37:19","BLIND",3966443,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",17286.274,NA,NA,"",NA,"GeldTest",NA
"3",1615549142237,1,"12/03/2021 12:39:02","BLIND",3966443,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",2,"Test","buttonA","response_text_area",17286.274,NA,NA,"pRCNP",NA,"GeldTest",NA
"4",1615549142239,1,"12/03/2021 12:39:02","BLIND",3966443,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",2,"Test","buttonB","continue_button",17286.274,NA,NA,"",NA,"GeldTest",NA
"5",1615549142242,1,"12/03/2021 12:39:02","BLIND",3966443,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","",NA,"END TASK",NA,"","","",103991,NA,NA,"",NA,"",NA
"1",1615386964658,1,"10/03/2021 15:36:04","BLIND",6693747,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1615386965608,1,"10/03/2021 15:36:05","BLIND",6693747,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",17286.274,NA,NA,"",NA,"GeldTest",NA
"3",1615387042025,1,"10/03/2021 15:37:22","BLIND",6693747,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",2,"Test","buttonA","response_text_area",17286.274,NA,NA,"ksy6fZQ",NA,"GeldTest",NA
"4",1615387042026,1,"10/03/2021 15:37:22","BLIND",6693747,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",2,"Test","buttonB","continue_button",17286.274,NA,NA,"",NA,"GeldTest",NA
"5",1615387042033,1,"10/03/2021 15:37:22","BLIND",6693747,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","",NA,"END TASK",NA,"","","",77375,NA,NA,"",NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",17286.274,NA,NA,"",NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA
