"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"1",1616758201560,1,"26/03/2021 12:30:01","BLIND",1575151,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1616758230053,1,"26/03/2021 12:30:30","BLIND",1575151,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart2_Feedback","MuziekPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",31192.325,NA,NA,NA,NA,"MuziekFeedback",NA
"3",1616758230061,1,"26/03/2021 12:30:30","BLIND",1575151,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart2_Feedback","",NA,"END TASK",NA,"","","",28501,NA,NA,NA,NA,"",NA
"1",1616170967270,1,"19/03/2021 17:22:47","BLIND",2357715,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1616170983513,1,"19/03/2021 17:23:03","BLIND",2357715,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart2_Feedback","MuziekPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",31192.325,NA,NA,NA,NA,"MuziekFeedback",NA
"3",1616170983519,1,"19/03/2021 17:23:03","BLIND",2357715,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart2_Feedback","",NA,"END TASK",NA,"","","",16249,NA,NA,NA,NA,"",NA
"1",1616160127527,1,"19/03/2021 14:22:07","BLIND",5518815,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1616160137017,1,"19/03/2021 14:22:17","BLIND",5518815,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart2_Feedback","MuziekPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",31192.325,NA,NA,NA,NA,"MuziekFeedback",NA
"3",1616160137025,1,"19/03/2021 14:22:17","BLIND",5518815,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart2_Feedback","",NA,"END TASK",NA,"","","",9498,NA,NA,NA,NA,"",NA
"1",1615821785084,1,"15/03/2021 16:23:05","BLIND",5920138,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
