"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"1",1616757138819,1,"26/03/2021 12:12:18","BLIND",2179979,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1616757142346,1,"26/03/2021 12:12:22","BLIND",2179979,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","Part3_JoL2",1,"1",1,"JoL2","Four","response_button_text",1141.646,NA,NA,3,1,"JoL2",NA
"3",1616757142349,1,"26/03/2021 12:12:22","BLIND",2179979,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"END TASK",NA,"","","",3530,NA,NA,NA,NA,"",NA
"1",1615817743676,1,"15/03/2021 15:15:43","BLIND",4151159,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1615817745821,1,"15/03/2021 15:15:45","BLIND",4151159,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","Part3_JoL2",1,"1",1,"JoL2","Three","response_button_text",1141.646,NA,NA,3,1,"JoL2",NA
"3",1615817745824,1,"15/03/2021 15:15:45","BLIND",4151159,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"END TASK",NA,"","","",2149,NA,NA,NA,NA,"",NA
"1",1616773291986,1,"26/03/2021 16:41:31","BLIND",5370664,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1616773294352,1,"26/03/2021 16:41:34","BLIND",5370664,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","Part3_JoL2",1,"1",1,"JoL2","Four","response_button_text",1141.646,NA,NA,3,1,"JoL2",NA
"3",1616773294354,1,"26/03/2021 16:41:34","BLIND",5370664,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"END TASK",NA,"","","",2368,NA,NA,NA,NA,"",NA
"1",1616159800578,1,"19/03/2021 14:16:40","BLIND",7133844,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
