"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"1",1615386624161,1,"10/03/2021 15:30:24","BLIND",6677320,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1615386712344,1,"10/03/2021 15:31:52","BLIND",6677320,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"END TASK",NA,"","","",88184,NA,NA,"","","",NA
"2",1615386673675,1,"10/03/2021 15:31:13","BLIND",6677320,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",98383.549047619,NA,NA,"","","BotoxText",NA
"3",1615386676089,1,"10/03/2021 15:31:16","BLIND",6677320,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",2,"1",1,"JoL1","Null","response_button_text",98383.549047619,NA,NA,"3","1","BotoxJoL1",NA
"4",1615386712333,1,"10/03/2021 15:31:52","BLIND",6677320,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",98383.549047619,NA,NA,"KFlCI","","BotoxDiagram",NA
"5",1615386712336,1,"10/03/2021 15:31:52","BLIND",6677320,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",98383.549047619,NA,NA,"DcS","","BotoxDiagram",NA
"6",1615386712336,1,"10/03/2021 15:31:52","BLIND",6677320,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",98383.549047619,NA,NA,"?","","BotoxDiagram",NA
"7",1615386712336,1,"10/03/2021 15:31:52","BLIND",6677320,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",98383.549047619,NA,NA,"7r0PtHWaEm","","BotoxDiagram",NA
"8",1615386712336,1,"10/03/2021 15:31:52","BLIND",6677320,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",98383.549047619,NA,NA,"","","BotoxDiagram",NA
"9",1615386712337,1,"10/03/2021 15:31:52","BLIND",6677320,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"",NA,"","","",98383.549047619,NA,NA,"","spieren kunnen zich niet meer aanspannen,?,geen rimpels meer,iemand uitdrukking kan veranderen","",NA
"1",1615547879064,1,"12/03/2021 12:17:59","BLIND",8497253,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1615548099943,1,"12/03/2021 12:21:39","BLIND",8497253,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"END TASK",NA,"","","",220879,NA,NA,"","","",NA
"2",1615547963484,1,"12/03/2021 12:19:23","BLIND",8497253,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",98383.549047619,NA,NA,"","","BotoxText",NA
"3",1615547967939,1,"12/03/2021 12:19:27","BLIND",8497253,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",98383.549047619,NA,NA,"3","1","BotoxJoL1",NA
"4",1615548099929,1,"12/03/2021 12:21:39","BLIND",8497253,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",98383.549047619,NA,NA,"ST","","BotoxDiagram",NA
"5",1615548099932,1,"12/03/2021 12:21:39","BLIND",8497253,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",98383.549047619,NA,NA,"6d7","","BotoxDiagram",NA
"6",1615548099932,1,"12/03/2021 12:21:39","BLIND",8497253,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",98383.549047619,NA,NA,"HXZ","","BotoxDiagram",NA
"7",1615548099932,1,"12/03/2021 12:21:39","BLIND",8497253,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",98383.549047619,NA,NA,"bI6bXHLwW","","BotoxDiagram",NA
"8",1615548099932,1,"12/03/2021 12:21:39","BLIND",8497253,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",98383.549047619,NA,NA,"","","BotoxDiagram",NA
"9",1615548099933,1,"12/03/2021 12:21:39","BLIND",8497253,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"",NA,"","","",98383.549047619,NA,NA,"","Hierdoor worden de spieren verlamd.,De huid wordt daardoor strakker getrokken.,Dit wordt gebruikt voor plastische chirurgie om rimpels rond de ogen en het voorhoofd te verminderen.,De gezichtsuitdrukking kan daardoor veranderen.","",NA
"1",1615465820419,1,"11/03/2021 13:30:20","BLIND",9856676,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1615465970370,1,"11/03/2021 13:32:50","BLIND",9856676,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"END TASK",NA,"","","",149951,NA,NA,"","","",NA
"2",1615465882836,1,"11/03/2021 13:31:22","BLIND",9856676,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",98383.549047619,NA,NA,"","","BotoxText",NA
"3",1615465885275,1,"11/03/2021 13:31:25","BLIND",9856676,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",2,"1",1,"JoL1","Two","response_button_text",98383.549047619,NA,NA,"3","1","BotoxJoL1",NA
"4",1615465970358,1,"11/03/2021 13:32:50","BLIND",9856676,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",98383.549047619,NA,NA,"TlnaF2go7Q","","BotoxDiagram",NA
"5",1615465970360,1,"11/03/2021 13:32:50","BLIND",9856676,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",98383.549047619,NA,NA,"qW8ZlP","","BotoxDiagram",NA
"6",1615465970361,1,"11/03/2021 13:32:50","BLIND",9856676,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",98383.549047619,NA,NA,"cLr","","BotoxDiagram",NA
"7",1615465970361,1,"11/03/2021 13:32:50","BLIND",9856676,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",98383.549047619,NA,NA,"53sKMe1jv","","BotoxDiagram",NA
"8",1615465970361,1,"11/03/2021 13:32:50","BLIND",9856676,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",98383.549047619,NA,NA,"","","BotoxDiagram",NA
"9",1615465970362,1,"11/03/2021 13:32:50","BLIND",9856676,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"",NA,"","","",98383.549047619,NA,NA,"","Dit voorkomt het samentrekken van de huid ,Wordt daarom gebruikt om rimpels te voorkomen ,Dit zorgt voor een onbedoelde gezichtsuitdrukking,Botox is giftig, dus kan ook tot ernstige lichaamsschade leidden ","",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",98383.549047619,NA,NA,"","","",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,NA,NA,"","","",NA
